timestamp,repeater_id,snr,rssi,path_length,header,latitude,longitude,path_hops
2026-05-21T13:20:11.520125,E4,5.75,-111,8,0x15,0.0,0.0,29|1F|60|AE|08|77|79|E4
2026-05-21T13:12:07.643099,19,-1.75,-117,11,0x11,0.0,0.0,37|AB|54|61|60|AE|98|31|47|A1|19
2026-05-21T13:13:36.894043,19,-5.5,-122,12,0x15,0.0,0.0,7B|33|18|D1|0C|2F|CF|49|31|30|A1|19
2026-05-21T13:16:18.777612,3023,-3.25,-119,4,0x11,0.0,0.0,FBC2|014C|9891|3023
2026-05-21T13:17:01.612461,302303,6.75,-109,8,0x15,0.0,0.0,8351E8|5CBBEE|600000|297434|F7DADA|AEE46F|9891E1|302303
2026-05-21T13:17:12.233407,30,0.75,-115,9,0x15,0.0,0.0,C7|60|AE|08|68|77|79|31|30
2026-05-21T13:17:55.911837,30,3.5,-114,6,0x15,0.0,0.0,30|5E|01|B2|B0|30
2026-05-21T13:17:56.251818,8B,-7.25,-124,6,0x15,0.0,0.0,30|5E|01|B2|1B|8B
2026-05-21T13:18:17.738927,3023,-5.0,-122,6,0x11,0.0,0.0,0AB8|9741|6E15|6988|FBC2|3023
2026-05-21T13:20:12.992322,B8,4.25,-113,9,0x15,0.0,0.0,29|1F|60|AE|08|77|79|8B|B8
2026-05-21T13:20:28.163072,69,-6.0,-122,10,0x15,0.0,0.0,1F|9D|F2|98|60|AE|98|31|19|69
